,usage,demand,actual_limit
85,10.303574977481743,11.825073304518634,11.084870764335754
86,10.303574977481743,11.825073304518634,11.096047873583748
87,10.303574977481743,11.825073304518634,11.107176269773335
88,10.303574977481743,11.825073304518634,11.118255458310962
89,10.303574977481743,11.825073304518634,11.129284946790072
90,10.303574977481743,11.825073304518634,11.140264245012991
91,10.303574977481743,11.825073304518634,11.15119286501272
92,10.303574977481743,11.825073304518634,11.16207032107461
93,10.303574977481743,11.825073304518634,11.172896129757962
94,10.303574977481743,11.825073304518634,11.183669809917507
95,10.303574977481743,11.825073304518634,11.194390882724784
96,10.303574977481743,11.825073304518634,11.205058871689438
97,10.303574977481743,11.825073304518634,11.21567330268038
98,10.303574977481743,11.825073304518634,11.226233703946868
99,10.303574977481743,11.825073304518634,11.236739606139475
100,10.303574977481743,11.825073304518634,11.247190542330943
101,10.303574977481743,11.825073304518634,11.257586048036938
102,10.279844042104978,11.940626649204974,11.267925661236697
103,9.991011744289004,9.991011744289002,11.278208922393558
104,9.991011744289004,9.991011744289002,11.288435374475384
105,9.991011744289004,11.538106908640021,11.298604562974875
106,9.991011744289004,11.538106908640021,11.308716035929773
107,9.991011744289004,11.538106908640021,11.318769343942947
108,9.991011744289004,11.538106908640021,11.328764040202358
109,9.991011744289004,11.538106908640021,11.338699680500934
110,9.991011744289004,11.538106908640021,11.34857582325629
111,9.991011744289004,11.538106908640021,11.35839202953038
112,9.991011744289004,11.538106908640021,11.368147863048982
113,9.991011744289004,11.538106908640021,11.377842890221103
114,9.991011744289004,11.538106908640021,11.387476680158242
115,9.991011744289004,11.538106908640021,11.397048804693542
116,9.860967172797944,11.65311527922217,11.406558838400821
117,9.860967172797944,11.65311527922217,11.416006358613481
118,9.860967172797944,11.65311527922217,11.425390945443292
119,9.852543951107613,9.852543951107611,11.434712181799046
120,9.852543951107613,9.852543951107611,11.443969653405109
121,9.852543951107613,9.852543951107611,11.453162948819823
122,9.852543951107613,9.852543951107611,11.462291659453793
123,9.852543951107613,9.852543951107611,11.471355379588047
124,9.852543951107613,9.852543951107611,11.480353706392075
125,9.852543951107613,11.698102457298745,11.48928623994172
126,9.852543951107613,11.698102457298745,11.49815258323696
127,9.852543951107613,11.698102457298745,11.506952342219556
128,9.852543951107613,11.698102457298745,11.515685125790554
129,9.852543951107613,11.698102457298745,11.52435054582768
130,9.852543951107613,11.698102457298745,11.532948217202579
131,9.852543951107613,11.698102457298745,11.541477757797939
132,9.852543951107613,11.698102457298745,11.549938788524472
133,9.852543951107613,11.698102457298745,11.558330933337759
134,9.852543951107613,11.698102457298745,11.566653819254967
135,9.852543951107613,11.698102457298745,11.574907076371428
136,9.852543951107613,11.698102457298745,11.58309033787707
137,9.852543951107613,11.698102457298745,11.591203240072733
138,9.852543951107613,11.698102457298745,11.599245422386318
139,9.852543951107613,11.698102457298745,11.607216527388823
140,9.852543951107613,11.698102457298745,11.61511620081023
141,9.852543951107613,11.698102457298745,11.62294409155524
142,9.852543951107613,11.698102457298745,11.630699851718887
143,9.852543951107613,11.698102457298745,11.638383136601998
144,9.947128980921747,9.947128980921743,11.645993604726506
145,9.947128980921747,9.947128980921743,11.653530917850638
146,11.47978780213373,11.479787802133727,11.660994740983941
147,11.47978780213373,13.265286164311446,11.668384742402171
148,11.47978780213373,13.265286164311446,11.675700593662036
149,11.47978780213373,13.265286164311446,11.682941969615793
150,11.47978780213373,13.265286164311446,11.690108548425709
151,11.47978780213373,13.265286164311446,11.697200011578342
152,11.47978780213373,13.265286164311446,11.704216043898727
153,11.47978780213373,13.265286164311446,11.711156333564356
154,11.47978780213373,13.265286164311446,11.718020572119052
155,11.47978780213373,13.265286164311446,11.724808454486677
156,11.47978780213373,13.265286164311446,11.73151967898469
157,11.47978780213373,13.265286164311446,11.738153947337548
158,11.47978780213373,13.265286164311446,11.744710964689974
159,11.47978780213373,13.265286164311446,11.751190439620052
160,11.47978780213373,13.265286164311446,11.757592084152186
161,11.47978780213373,13.265286164311446,11.763915613769896
162,11.47978780213373,13.265286164311446,11.770160747428461
163,11.47978780213373,13.265286164311446,11.776327207567412
164,11.68523989449298,11.685239894492977,11.78241472012287
165,11.68523989449298,11.685239894492977,11.788423014539726
166,11.68523989449298,11.685239894492977,11.794351823783659
167,11.68523989449298,11.685239894492977,11.80020088435301
168,10.138144730141962,10.138144730141958,11.805969936290499
169,10.138144730141962,10.138144730141958,11.811658723194762
170,10.138144730141962,10.138144730141958,11.817266992231767
171,10.138144730141962,10.138144730141958,11.822794494146033
172,10.138144730141962,10.138144730141958,11.828240983271717
173,10.138144730141962,10.138144730141958,11.833606217543535
174,10.138144730141962,11.973792914615673,11.838889958507512
175,10.138144730141962,11.973792914615673,11.844091971331585
176,10.138144730141962,11.973792914615673,11.84921202481604
177,10.138144730141962,11.973792914615673,11.854249891403793
178,10.138144730141962,11.973792914615673,11.859205347190484
179,10.138144730141962,11.973792914615673,11.864078171934453
180,10.313010307515679,10.313010307515675,11.868868149066515
181,11.693052729996058,11.693052729996054,11.873575065699582
182,11.693052729996058,13.444318046072441,11.878198712638136
183,11.693052729996058,13.444318046072441,11.88273888438752
184,11.693052729996058,13.444318046072441,11.887195379163067
185,11.693052729996058,13.444318046072441,11.89156799889908
186,11.693052729996058,13.444318046072441,11.89585654925762
187,11.693052729996058,13.444318046072441,11.900060839637156
188,11.693052729996058,13.444318046072441,11.904180683181032
189,11.693052729996058,13.444318046072441,11.908215896785768
190,11.693052729996058,13.444318046072441,11.912166301109199
191,11.693052729996058,13.444318046072441,11.91603172057845
192,11.693052729996058,13.444318046072441,11.91981198339774
193,11.693052729996058,13.444318046072441,11.923506921556006
194,11.693052729996058,13.444318046072441,11.927116370834387
195,11.693052729996058,13.444318046072441,11.930640170813504
196,11.693052729996058,13.444318046072441,11.93407816488061
197,11.922819719035552,13.639649578331394,11.93743020023653
198,11.922819719035552,13.639649578331394,11.94069612790247
199,11.922819719035552,13.639649578331394,11.943875802726627
200,11.922819719035552,13.639649578331394,11.94696908339064
201,11.922819719035552,13.639649578331394,11.949975832415879
202,11.922819719035552,13.639649578331394,11.952895916169549
203,11.922819719035552,13.639649578331394,11.955729204870632
204,11.922819719035552,13.639649578331394,11.95847557259565
205,11.922819719035552,13.639649578331394,11.961134897284271
206,11.922819719035552,13.639649578331394,11.963707060744719
207,11.922819719035552,13.639649578331394,11.966191948659045
208,11.922819719035552,13.639649578331394,11.968589450588194
209,11.922819719035552,13.639649578331394,11.97089945997692
210,11.922819719035552,13.639649578331394,11.973121874158519
211,11.922819719035552,13.639649578331394,11.975256594359392
212,11.922819719035552,13.639649578331394,11.977303525703439
213,11.922819719035552,13.639649578331394,11.97926257721627
214,11.922819719035552,13.639649578331394,11.98113366182925
215,11.922819719035552,13.639649578331394,11.982916696383374
216,11.922819719035552,13.639649578331394,11.98461160163295
217,11.922819719035552,13.639649578331394,11.986218302249139
218,11.922819719035552,13.639649578331394,11.98773672682329
219,11.922819719035552,13.639649578331394,11.989166807870113
220,11.922819719035552,13.639649578331394,11.990508481830688
221,11.794091072140262,13.526389516986635,11.991761689075279
222,11.794091072140262,13.526389516986635,11.992926373905997
223,11.794091072140262,13.526389516986635,11.99400248455926
224,11.794091072140262,13.526389516986635,11.994989973208108
225,11.794091072140262,13.526389516986635,11.995888795964317
226,11.794091072140262,13.526389516986635,11.996698912880357
227,11.794091072140262,13.526389516986635,11.997420287951165
228,11.794091072140262,13.526389516986635,11.998052889115748
229,11.794091072140262,13.526389516986635,11.998596688258598
230,11.794091072140262,13.526389516986635,11.999051661210958
231,11.794091072140262,13.526389516986635,11.99941778775188
232,11.794091072140262,13.526389516986635,11.999695051609137
233,11.794091072140262,13.526389516986635,11.999883440459932
234,11.794091072140262,13.526389516986635,11.999982945931462
235,11.794091072140262,13.526389516986635,11.999993563601276
236,11.734241410562408,11.734241410562404,11.99991529299748
237,11.734241410562408,13.098232710345354,11.999748137598754
238,11.734241410562408,13.098232710345354,11.9994921048342
239,11.734241410562408,13.098232710345354,11.99914720608301
240,11.734241410562408,13.098232710345354,11.998713456673961
241,11.734241410562408,13.098232710345354,11.998190875884731
242,11.734241410562408,13.098232710345354,11.99757948694105
243,11.734241410562408,13.098232710345354,11.996879317015654
244,11.734241410562408,13.098232710345354,11.996090397227096
245,11.734241410562408,13.098232710345354,11.995212762638348
246,11.734241410562408,13.098232710345354,11.994246452255245
247,11.734241410562408,13.098232710345354,11.993191509024756
248,11.734241410562408,13.098232710345354,11.992047979833075
249,11.734241410562408,13.098232710345354,11.990815915503532
250,11.734241410562408,13.098232710345354,11.989495370794337
251,11.734241410562408,13.098232710345354,11.988086404396153
252,11.734241410562408,13.098232710345354,11.986589078929475
253,11.734241410562408,13.098232710345354,11.985003460941853
254,11.734241410562408,13.098232710345354,11.98332962090494
255,11.734241410562408,13.098232710345354,11.981567633211347
256,11.734241410562408,13.098232710345354,11.979717576171351
257,11.734241410562408,13.098232710345354,11.977779532009405
258,11.734241410562408,13.098232710345354,11.975753586860485
259,11.734241410562408,13.098232710345354,11.973639830766263
260,11.734241410562408,13.098232710345354,11.97143835767111
261,11.734241410562408,13.098232710345354,11.969149265417908
262,11.734241410562408,13.098232710345354,11.966772655743716
263,11.734241410562408,13.098232710345354,11.96430863427524
264,11.734241410562408,13.098232710345354,11.961757310524138
265,11.312734348167638,13.073921133894503,11.959118797882159
266,11.312734348167638,13.073921133894503,11.956393213616092
267,11.312734348167638,13.073921133894503,11.953580678862574
268,11.312734348167638,13.073921133894503,11.950681318622681
269,11.312734348167638,13.073921133894503,11.947695261756394
270,11.312734348167638,13.073921133894503,11.94462264097686
271,11.32265581781812,11.322655817818116,11.941463592844494
272,11.32265581781812,11.322655817818116,11.938218257760917
273,11.32265581781812,12.472797784015441,11.93488677996271
274,11.32265581781812,12.472797784015441,11.931469307515005
275,11.32265581781812,12.472797784015441,11.927965992304902
276,11.32265581781812,12.472797784015441,11.924376990034723
277,11.32265581781812,12.472797784015441,11.92070246021509
278,11.32265581781812,12.472797784015441,11.916942566157834
279,11.32265581781812,12.472797784015441,11.913097474968739
280,11.32265581781812,12.472797784015441,11.909167357540115
281,11.32265581781812,12.472797784015441,11.905152388543197
282,11.32265581781812,12.472797784015441,11.901052746420394
283,11.32265581781812,12.472797784015441,11.896868613377347
284,11.32265581781812,12.472797784015441,11.892600175374836
285,11.32265581781812,12.472797784015441,11.888247622120513
286,11.32265581781812,12.472797784015441,11.883811147060474
287,11.32265581781812,12.472797784015441,11.879290947370658
288,11.32265581781812,12.472797784015441,11.874687223948083
289,11.32265581781812,12.472797784015441,11.870000181401924
290,11.32265581781812,12.472797784015441,11.86523002804441
291,11.32265581781812,12.472797784015441,11.860376975881572
292,11.32265581781812,12.472797784015441,11.855441240603817
293,11.32265581781812,12.472797784015441,11.850423041576345
294,11.32265581781812,12.472797784015441,11.845322601829402
295,11.32265581781812,12.472797784015441,11.840140148048354
296,11.32265581781812,12.472797784015441,11.83487591056363
297,11.32265581781812,13.121918130542124,11.829530123340472
298,11.32265581781812,13.121918130542124,11.824103023968547
299,11.32265581781812,13.121918130542124,11.818594853651375
300,11.32265581781812,13.121918130542124,11.813005857195618
301,11.32265581781812,13.121918130542124,11.807336283000202
302,11.28626994606841,12.635747251480227,11.801586383045267
303,11.28626994606841,12.635747251480227,11.795756412880975
304,11.255704828999848,11.255704828999846,11.789846631616152
305,11.255704828999848,11.255704828999846,11.783857301906773
306,11.255704828999848,13.203643358673348,11.777788689944279
307,11.255704828999848,13.203643358673348,11.77164106544376
308,11.255704828999848,13.203643358673348,11.765414701631961
309,11.255704828999848,13.203643358673348,11.759109875235138
310,11.255704828999848,13.203643358673348,11.752726866466757
311,11.255704828999848,13.203643358673348,11.746265959015048
312,11.255704828999848,13.203643358673348,11.73972744003039
313,11.255704828999848,13.203643358673348,11.733111600112547
314,11.255704828999848,13.203643358673348,11.726418733297763
315,11.255704828999848,13.203643358673348,11.719649137045684
316,11.255704828999848,13.203643358673348,11.712803112226137
317,11.255704828999848,13.203643358673348,11.70588096310577
318,11.255704828999848,13.203643358673348,11.69888299733451
319,11.255704828999848,13.203643358673348,11.691809525931909
320,11.255704828999848,13.203643358673348,11.68466086327331
321,11.255704828999848,13.203643358673348,11.677437327075873
322,11.255704828999848,13.203643358673348,11.670139238384467
323,11.255704828999848,13.203643358673348,11.662766921557385
324,11.255704828999848,13.203643358673348,11.65532070425194
325,11.255704828999848,13.203643358673348,11.647800917409898
326,11.255704828999848,13.203643358673348,11.640207895242767
327,11.255704828999848,13.203643358673348,11.632541975216954
328,11.255704828999848,13.203643358673348,11.62480349803875
329,11.255704828999848,13.203643358673348,11.616992807639202
330,11.255704828999848,13.203643358673348,11.609110251158818
331,11.255704828999848,13.203643358673348,11.601156178932145
332,11.255704828999848,13.203643358673348,11.593130944472195
333,11.255704828999848,13.203643358673348,11.585034904454735
334,11.255704828999848,13.203643358673348,11.57686841870243
335,11.255704828999848,13.203643358673348,11.568631850168863
336,11.255704828999848,13.203643358673348,11.560325564922387
337,11.255704828999848,13.203643358673348,11.551949932129869
338,11.255704828999848,13.203643358673348,11.543505324040275
339,11.255704828999848,13.203643358673348,11.534992115968134
340,11.255704828999848,13.203643358673348,11.526410686276844
341,11.255704828999848,13.203643358673348,11.51776141636187
342,9.8917135292169,11.8396520588904,11.509044690633782
343,9.8917135292169,11.8396520588904,11.50026089650118
344,9.8917135292169,11.8396520588904,11.491410424353466
345,9.8917135292169,11.8396520588904,11.482493667543505
346,9.8917135292169,11.8396520588904,11.473511022370126
347,9.8917135292169,11.8396520588904,11.464462888060531
348,9.8917135292169,11.8396520588904,11.455349666752529
349,9.8917135292169,11.8396520588904,11.446171763476677
350,9.8917135292169,11.8396520588904,11.43692958613828
351,9.8917135292169,11.8396520588904,11.427623545499253
352,9.8917135292169,11.8396520588904,11.41825405515987
353,9.8917135292169,11.8396520588904,11.408821531540383
354,9.8917135292169,11.8396520588904,11.399326393862507
355,9.8917135292169,11.8396520588904,11.389769064130801
356,9.8917135292169,11.8396520588904,11.380149967113903
357,9.8917135292169,11.8396520588904,11.370469530325652
358,9.8917135292169,11.8396520588904,11.360728184006089
359,9.8917135292169,11.8396520588904,11.350926361102335
360,9.156851271481095,9.156851271481093,11.34106449724935
361,10.818279245657845,10.818279245657845,11.331143030750573
362,10.818279245657845,10.818279245657845,11.321162402558436
363,10.818279245657845,12.640566536124723,11.31112305625477
364,10.818279245657845,12.640566536124723,11.301025438031093
365,10.818279245657845,12.640566536124723,11.290869996668777
366,10.818279245657845,12.640566536124723,11.280657183519097
367,10.818279245657845,12.640566536124723,11.270387452483176
368,10.818279245657845,12.640566536124723,11.26006125999182
369,10.818279245657845,12.640566536124723,11.249679064985216
370,10.818279245657845,12.640566536124723,11.23924132889254
371,10.818279245657845,12.640566536124723,11.22874851561146
372,10.818279245657845,12.640566536124723,11.218201091487506
373,10.818279245657845,12.640566536124723,11.207599525293343
374,10.818279245657845,12.640566536124723,11.196944288207952
375,10.818279245657845,12.640566536124723,11.186235853795665
376,10.818279245657845,12.640566536124723,11.175474697985143
377,10.818279245657845,12.640566536124723,11.164661299048204
378,10.879379750397852,12.313256420986196,11.153796137578576
379,10.879379750397852,12.313256420986196,11.142879696470535
380,10.879379750397852,12.313256420986196,11.131912460897446
381,10.879379750397852,12.313256420986196,11.120894918290197
382,10.879379750397852,12.313256420986196,11.109827558315532
383,10.879379750397852,12.313256420986196,11.098710872854296
384,10.879379750397852,12.313256420986196,11.087545355979568
385,10.879379750397852,12.313256420986196,11.076331503934705
386,10.879379750397852,12.313256420986196,11.065069815111286
387,10.879379750397852,12.313256420986196,11.05376079002696
388,10.879379750397852,12.313256420986196,11.042404931303201
389,10.23025940387117,11.664136074459513,11.031002743642974
390,10.23025940387117,11.664136074459513,11.019554733808295
391,10.23025940387117,11.664136074459513,11.00806141059772
392,10.23025940387117,11.664136074459513,10.996523284823724
393,10.23025940387117,11.664136074459513,10.984940869289991
394,9.94730621516367,9.94730621516367,10.973314678768643
395,9.94730621516367,11.792874357469275,10.961645229977345
396,9.94730621516367,11.792874357469275,10.94993304155634
397,9.94730621516367,11.792874357469275,10.938178634045414
398,9.94730621516367,11.792874357469275,10.926382529860739
399,9.94730621516367,11.792874357469275,10.914545253271672
400,9.94730621516367,11.792874357469275,10.902667330377447
401,9.94730621516367,11.792874357469275,10.890749289083791
402,9.970587067002398,11.665050963609222,10.87879165907947
403,9.970587067002398,11.665050963609222,10.866794971812734
404,9.970587067002398,11.665050963609222,10.85475976046771
405,9.970587067002398,11.665050963609222,10.8426865599407
406,9.970587067002398,11.665050963609222,10.830575906816408
407,9.970587067002398,11.665050963609222,10.818428339344086
408,9.970587067002398,11.665050963609222,10.806244397413627
409,9.970587067002398,11.665050963609222,10.794024622531552
410,9.970587067002398,11.665050963609222,10.781769557796958
411,9.970587067002398,11.665050963609222,10.76947974787737
412,9.970587067002398,11.665050963609222,10.757155738984538
413,9.970587067002398,11.665050963609222,10.744798078850165
414,10.315573658197406,11.960294379633845,10.732407316701554
415,10.315573658197406,11.960294379633845,10.719984003237206
416,10.315573658197406,11.960294379633845,10.707528690602341
417,10.315573658197406,11.960294379633845,10.69504193236436
418,10.315573658197406,11.960294379633845,10.682524283488238
419,10.315573658197406,11.960294379633845,10.669976300311866
420,10.315573658197406,11.960294379633845,10.65739854052132
421,10.315573658197406,11.960294379633845,10.644791563126077
422,10.315573658197406,11.960294379633845,10.632155928434164
423,10.315573658197406,11.960294379633845,10.61949219802727
424,10.315573658197406,11.960294379633845,10.606800934735771
425,10.315573658197406,11.960294379633845,10.594082702613724
426,10.315573658197406,11.960294379633845,10.581338066913796
427,10.315573658197406,11.960294379633845,10.568567594062143
428,10.315573658197406,11.960294379633845,10.555771851633233
429,10.315573658197406,11.960294379633845,10.542951408324626
430,10.315573658197406,11.960294379633845,10.53010683393169
431,10.012355849960347,11.913211818347296,10.517238699322283
432,10.012355849960347,11.913211818347296,10.504347576411382
433,10.012355849960347,11.913211818347296,10.49143403813566
434,10.012355849960347,11.913211818347296,10.478498658428027
435,10.012355849960347,11.913211818347296,10.465542012192119
436,10.012355849960347,11.913211818347296,10.452564675276744
437,10.012355849960347,11.913211818347296,10.439567224450297
438,10.012355849960347,11.913211818347296,10.426550237375121
439,10.012355849960347,11.913211818347296,10.413514292581832
440,10.012355849960347,11.913211818347296,10.400459969443606
441,10.012355849960347,11.913211818347296,10.387387848150436
442,10.012355849960347,11.913211818347296,10.374298509683337
443,10.012355849960347,11.913211818347296,10.36119253578853
444,10.251783844170546,10.251783844170545,10.348070508951592
445,10.251783844170546,11.981491634856164,10.334933012371549
446,10.251783844170546,11.981491634856164,10.321780629934977
447,10.251783844170546,11.981491634856164,10.308613946190045
448,10.251783844170546,11.981491634856164,10.295433546320528
449,10.251783844170546,11.981491634856164,10.282240016119802
450,10.251783844170546,11.981491634856164,10.269033941964821
451,10.251783844170546,11.981491634856164,10.255815910790037
452,10.251783844170546,11.981491634856164,10.242586510061328
453,8.817907173582201,10.54761496426782,10.229346327749882
454,8.817907173582201,10.54761496426782,10.216095952306066
455,8.817907173582201,10.54761496426782,10.202835972633274
456,8.815316519421444,8.815316519421442,10.189566978061753
457,8.815316519421444,10.499443329119696,10.176289558322413
458,8.815316519421444,10.499443329119696,10.163004303520609
459,8.815316519421444,10.499443329119696,10.149711804109927
460,8.815316519421444,10.499443329119696,10.136412650865926
461,8.815316519421444,10.499443329119696,10.123107434859898
462,8.815316519421444,10.499443329119696,10.109796747432586
463,8.815316519421444,10.499443329119696,10.096481180167904
464,8.815316519421444,10.499443329119696,10.083161324866653
465,8.815316519421444,10.499443329119696,10.06983777352021
466,8.815316519421444,10.499443329119696,10.056511118284215
467,8.815316519421444,10.499443329119696,10.043181951452265
468,8.815316519421444,10.499443329119696,10.029850865429582
469,8.815316519421444,10.499443329119696,10.016518452706682
470,8.815316519421444,10.499443329119696,10.003185305833048
471,8.815316519421444,10.499443329119696,9.98985201739079
472,8.815316519421444,10.499443329119696,9.976519179968312
473,8.815316519421444,10.499443329119696,9.963187386133967
474,8.815316519421444,10.499443329119696,9.949857228409737
475,8.815316519421444,10.499443329119696,9.93652929924488
476,8.815316519421444,10.499443329119696,9.923204190989605
477,8.815316519421444,10.499443329119696,9.909882495868759
478,8.815316519421444,10.499443329119696,9.896564805955483
479,8.815316519421444,10.499443329119696,9.883251713144917
480,8.815316519421444,10.499443329119696,9.869943809127882
481,8.815316519421444,10.499443329119696,9.85664168536459
482,8.815316519421444,10.499443329119696,9.843345933058348
483,8.815316519421444,10.499443329119696,9.830057143129295
484,8.815316519421444,10.499443329119696,9.816775906188129
485,8.815316519421444,10.499443329119696,9.803502812509862
486,8.815316519421444,10.499443329119696,9.790238452007582
487,8.815316519421444,10.499443329119696,9.77698341420624
488,8.815316519421444,10.499443329119696,9.763738288216445
489,8.815316519421444,10.499443329119696,9.750503662708281
490,8.815316519421444,10.499443329119696,9.737280125885153
491,8.815316519421444,10.499443329119696,9.724068265457625
492,8.815316519421444,10.499443329119696,9.710868668617325
493,8.815316519421444,10.499443329119696,9.697681922010826
494,8.815316519421444,10.499443329119696,9.684508611713584
495,8.815316519421444,10.499443329119696,9.671349323203888
496,8.815316519421444,10.499443329119696,9.658204641336841
497,8.815316519421444,10.499443329119696,9.64507515031836
498,8.815316519421444,10.499443329119696,9.63196143367922
499,8.815316519421444,10.499443329119696,9.61886407424911
500,8.815316519421444,10.499443329119696,9.605783654130741
501,8.815316519421444,10.499443329119696,9.592720754673964
502,8.815316519421444,10.499443329119696,9.579675956449936
503,8.815316519421444,10.499443329119696,9.566649839225322
504,8.815316519421444,10.499443329119696,9.553642981936521
505,8.815316519421444,10.499443329119696,9.540655962663937
506,8.815316519421444,10.499443329119696,9.527689358606288
507,8.815316519421444,10.499443329119696,9.514743746054956
508,8.815316519421444,10.499443329119696,9.501819700368365
509,8.815316519421444,10.499443329119696,9.48891779594642
510,8.815316519421444,10.499443329119696,9.476038606204972
511,8.815316519421444,10.499443329119696,9.46318270355033
512,8.815316519421444,10.499443329119696,9.450350659353834
513,8.815316519421444,10.499443329119696,9.437543043926446
514,8.815316519421444,10.499443329119696,9.424760426493409
515,8.653875186814092,8.65387518681409,9.412003375168949
516,8.653875186814092,8.65387518681409,9.399272456931024
517,8.653875186814092,10.454029923350918,9.38656823759613
518,8.653875186814092,10.454029923350918,9.373891281794144
519,8.653875186814092,10.454029923350918,9.361242152943236
520,8.653875186814092,10.454029923350918,9.348621413224832
521,8.653875186814092,10.454029923350918,9.336029623558616
522,8.653875186814092,10.454029923350918,9.323467343577613
523,8.653875186814092,10.454029923350918,9.310935131603312
524,8.653875186814092,10.454029923350918,9.298433544620844
525,8.80930920191448,10.303236493602903,9.285963138254244
526,8.80930920191448,10.303236493602903,9.27352446674174
527,8.80930920191448,10.303236493602903,9.26111808291113
528,8.80930920191448,10.303236493602903,9.24874453815521
529,8.80930920191448,10.303236493602903,9.236404382407262
530,8.80930920191448,10.303236493602903,9.224098164116624
531,8.80930920191448,10.303236493602903,9.211826430224304
532,8.80930920191448,10.303236493602903,9.199589726138681
533,8.80930920191448,10.303236493602903,9.187388595711251
534,8.80930920191448,10.303236493602903,9.175223581212471
535,8.80930920191448,10.303236493602903,9.16309522330765
536,8.80930920191448,10.303236493602903,9.15100406103292
